"bill_id","legislator_id","MemberName","BillName","Vote"
"ga2017HB473",63,"Lee","HB473","YEA"
"ga2017HB390",63,"Lee","HB390","YEA"
"ga2017SB120",63,"Lee","SB120","YEA"
"ga2017HB522",63,"Lee","HB522","YAY"
"ga2017SB140",63,"Lee","SB140","YAY"
"ga2017SB075",63,"Lee","SB075","YEA"
"ga2017SB116",63,"Lee","SB116","YAY"
"ga2017SB101",63,"Lee","SB101","YAY"
"ga2017HB337",63,"Lee","HB337","YAY"
"ga2017HB396",63,"Lee","HB396","YAY"
"ga2017HB524",63,"Lee","HB524","YAY"
"ga2017SB135",63,"Lee","SB135","YEA"
"ga2017SB032",63,"Lee","SB032","YEA"
"ga2017HB312",63,"Lee","HB312","YAY"
"ga2017SB136",63,"Lee","SB136","YEA"
"ga2017HB502",63,"Lee","HB502","YAY"
"ga2017HB417",63,"Lee","HB417","YAY"
"ga2017HB333",63,"Lee","HB333","YAY"
"ga2017HB237",63,"Lee","HB237","YAY"
"ga2017SB091",63,"Lee","SB091","YEA"
"ga2017SB238",63,"Lee","SB238","YAY"
"ga2017HB252",63,"Lee","HB252","YAY"
"ga2017HB484",63,"Lee","HB484","YAY"
"ga2017HB425",63,"Lee","HB425","YAY"
"ga2017HB270",63,"Lee","HB270","YAY"
"ga2017HCR48",63,"Lee","HCR48","YAY"
"ga2017HB351",63,"Lee","HB351","YAY"
"ga2017HB454",63,"Lee","HB454","YAY"
"ga2017HB189",63,"Lee","HB189","YAY"
"ga2017HB242",63,"Lee","HB242","YAY"
"ga2017HB153",63,"Lee","HB153","YAY"
"ga2017HB156",63,"Lee","HB156","YAY"
"ga2017SB017",63,"Lee","SB017","YAY"
"ga2017HB281",63,"Lee","HB281","YAY"
"ga2017HB060",63,"Lee","HB060","YAY"
"ga2017HB520",63,"Lee","HB520","YAY"
"ga2017HB276",63,"Lee","HB276","YAY"
"ga2017HB158",63,"Lee","HB158","YAY"
"ga2017SB219",63,"Lee","SB219","YAY"
"ga2017HB293",63,"Lee","HB293","YAY"
"ga2017SB038",63,"Lee","SB038","YAY"
"ga2017HB492",63,"Lee","HB492","YAY"
"ga2017HB284",63,"Lee","HB284","YAY"
"ga2017HB002",63,"Lee","HB002","YEA"
"ga2017HB271",63,"Lee","HB271","YAY"
"ga2017SB122",63,"Lee","SB122","YAY"
"ga2017HB469",63,"Lee","HB469","YAY"
"ga2017HB269",63,"Lee","HB269","YAY"
"ga2017HB360",63,"Lee","HB360","YAY"
"ga2017SB151",63,"Lee","SB151","YAY"
"ga2017HCR59",63,"Lee","HCR59","YEA"
"ga2017HB347",63,"Lee","HB347","YAY"
"ga2017SB165",63,"Lee","SB165","YAY"
"ga2017HB183",63,"Lee","HB183","NAY"
"ga2017SB073",63,"Lee","SB073","YAY"
"ga2017SB042",63,"Lee","SB042","YAY"
"ga2017HB308",63,"Lee","HB308","YAY"
"ga2017HB525",63,"Lee","HB525","YAY"
"ga2017SB235",63,"Lee","SB235","YAY"
"ga2017SB039",63,"Lee","SB039","YAY"
"ga2017HB410",63,"Lee","HB410","NAY"
"ga2017HB128",63,"Lee","HB128","YAY"
"ga2017HB116",63,"Lee","HB116","YAY"
"ga2017HB384",63,"Lee","HB384","YAY"
"ga2017SB197",63,"Lee","SB197","YAY"
"ga2017SB081",63,"Lee","SB081","YEA"
"ga2017HB376",63,"Lee","HB376","YAY"
"ga2017HB234",63,"Lee","HB234","YEA"
"ga2017HB540",63,"Lee","HB540","YAY"
"ga2017HB306",63,"Lee","HB306","YAY"
"ga2017HB443",63,"Lee","HB443","YAY"
"ga2017HB378",63,"Lee","HB378","YEA"
"ga2017HB318",63,"Lee","HB318","YAY"
"ga2017SB079",63,"Lee","SB079","YAY"
"ga2017SB010",63,"Lee","SB010","YAY"
"ga2017SB050",63,"Lee","SB050","YAY"
"ga2017SB150",63,"Lee","SB150","YEA"
"ga2017HB539",63,"Lee","HB539","NAY"
"ga2017HB239",63,"Lee","HB239","YAY"
"ga2017SB004",63,"Lee","SB004","YAY"
"ga2017HB453",63,"Lee","HB453","YAY"
"ga2017HB388",63,"Lee","HB388","YAY"
"ga2017HB244",63,"Lee","HB244","YAY"
"ga2017HB119",63,"Lee","HB119","YAY"
"ga2017HB038",63,"Lee","HB038","YAY"
"ga2017HCR90",63,"Lee","HCR90","YAY"
"ga2017HB238",63,"Lee","HB238","YEA"
"ga2017HB375",63,"Lee","HB375","YAY"
"ga2017HB023",63,"Lee","HB023","YAY"
"ga2017SB189",63,"Lee","SB189","YAY"
"ga2017HB177",63,"Lee","HB177","YAY"
"ga2017HB167",63,"Lee","HB167","YAY"
"ga2017HB026",63,"Lee","HB026","NV"
"ga2017HB282",63,"Lee","HB282","YAY"
"ga2017HB408",63,"Lee","HB408","YAY"
"ga2017HB067",63,"Lee","HB067","YAY"
"ga2017HB174",63,"Lee","HB174","YAY"
"ga2017HB163",63,"Lee","HB163","YAY"
"ga2017HB277",63,"Lee","HB277","YAY"
"ga2017HB498",63,"Lee","HB498","YAY"
"ga2017SB011",63,"Lee","SB011","YEA"
"ga2017HB289",63,"Lee","HB289","YAY"
"ga2017HB014",63,"Lee","HB014","NV"
"ga2017HB241",63,"Lee","HB241","YAY"
"ga2017HB223",63,"Lee","HB223","YAY"
"ga2017HB481",63,"Lee","HB481","YAY"
"ga2017HB364",63,"Lee","HB364","YEA"
"ga2017HB231",63,"Lee","HB231","YAY"
"ga2017HB192",63,"Lee","HB192","YAY"
"ga2017HB301",63,"Lee","HB301","YAY"
"ga2017SB005",63,"Lee","SB005","YEA"
"ga2017HB359",63,"Lee","HB359","YAY"
"ga2017HB262",63,"Lee","HB262","YAY"
"ga2017HB078",63,"Lee","HB078","YAY"
"ga2017HB072",63,"Lee","HB072","NAY"
"ga2017HB074",63,"Lee","HB074","YAY"
"ga2017HB245",63,"Lee","HB245","YAY"
"ga2017HB173",63,"Lee","HB173","YAY"
"ga2017SB031",63,"Lee","SB031","YAY"
"ga2017HB253",63,"Lee","HB253","YAY"
"ga2017HB227",63,"Lee","HB227","YAY"
"ga2017HB129",63,"Lee","HB129","YAY"
"ga2017HB122",63,"Lee","HB122","NAY"
"ga2017HB310",63,"Lee","HB310","NAY"
"ga2017SB002",63,"Lee","SB002","YAY"
"ga2017HB482",63,"Lee","HB482","YAY"
"ga2017HB366",63,"Lee","HB366","YAY"
"ga2017HB291",63,"Lee","HB291","YAY"
"ga2017HB191",63,"Lee","HB191","YAY"
"ga2017HB003",63,"Lee","HB003","YEA"
"ga2017HB265",63,"Lee","HB265","YAY"
"ga2017SB003",63,"Lee","SB003","YEA"
"ga2017SB176",63,"Lee","SB176","YAY"
"ga2017SB008",63,"Lee","SB008","YAY"
"ga2017HB075",63,"Lee","HB075","YAY"
"ga2017HB058",63,"Lee","HB058","YAY"
"ga2017HB307",63,"Lee","HB307","YAY"
"ga2017HB027",63,"Lee","HB027","YEA"
"ga2017HB001",63,"Lee","HB001","YEA"
"ga2017HB261",63,"Lee","HB261","YAY"
"ga2017HB112",63,"Lee","HB112","YAY"
"ga2017HB515",63,"Lee","HB515","YAY"
"ga2017HB315",63,"Lee","HB315","YAY"
"ga2017HB309",63,"Lee","HB309","YAY"
"ga2017HJR56",63,"Lee","HJR56","YAY"
"ga2017SB128",63,"Lee","SB128","YAY"
"ga2017HB368",63,"Lee","HB368","YAY"
"ga2017HB096",63,"Lee","HB096","YAY"
"ga2017HB207",63,"Lee","HB207","YAY"
"ga2017HB246",63,"Lee","HB246","YAY"
"ga2017SB001",63,"Lee","SB001","YAY"
"ga2017HB172",63,"Lee","HB172","YAY"
"ga2017SB089",63,"Lee","SB089","YAY"
"ga2017HB329",63,"Lee","HB329","YAY"
"ga2017HB236",63,"Lee","HB236","YAY"
"ga2017HB195",63,"Lee","HB195","YAY"
"ga2017HB311",63,"Lee","HB311","YAY"
"ga2017HB215",63,"Lee","HB215","YEA"
"ga2017HB095",63,"Lee","HB095","YAY"
"ga2017HB272",63,"Lee","HB272","YAY"
"ga2017HB296",63,"Lee","HB296","YAY"
"ga2017SB183",63,"Lee","SB183","YAY"
"ga2017HB226",63,"Lee","HB226","YAY"
"ga2017HB093",63,"Lee","HB093","YAY"
"ga2017SB129",63,"Lee","SB129","YAY"
"ga2017HB305",63,"Lee","HB305","YAY"
"ga2017HB225",63,"Lee","HB225","YAY"
"ga2017HB448",63,"Lee","HB448","YAY"
"ga2017HB257",63,"Lee","HB257","NV"
"ga2017HB100",63,"Lee","HB100","NAY"
"ga2017SB114",63,"Lee","SB114","YAY"
"ga2017HB222",63,"Lee","HB222","YAY"
"ga2017HB324",63,"Lee","HB324","YAY"
"ga2017HB113",63,"Lee","HB113","YAY"
"ga2017SB136",64,"Linder","SB136","YEA"
"ga2017HB318",64,"Linder","HB318","YAY"
"ga2017HB502",64,"Linder","HB502","YAY"
"ga2017SB062",64,"Linder","SB062","YEA"
"ga2017SB012",64,"Linder","SB012","NAY"
"ga2017HB403",64,"Linder","HB403","YAY"
"ga2017SB147",64,"Linder","SB147","YAY"
"ga2017HB306",64,"Linder","HB306","YAY"
"ga2017HB453",64,"Linder","HB453","YAY"
"ga2017HB394",64,"Linder","HB394","YAY"
"ga2017SB151",64,"Linder","SB151","YAY"
"ga2017SB139",64,"Linder","SB139","YEA"
"ga2017HB396",64,"Linder","HB396","YAY"
"ga2017HB050",64,"Linder","HB050","YAY"
"ga2017SB197",64,"Linder","SB197","YAY"
"ga2017HB323",64,"Linder","HB323","YAY"
"ga2017HB268",64,"Linder","HB268","YAY"
"ga2017SB153",64,"Linder","SB153","YAY"
"ga2017HB522",64,"Linder","HB522","YAY"
"ga2017SB163",64,"Linder","SB163","YAY"
"ga2017HB410",64,"Linder","HB410","NAY"
"ga2017HB308",64,"Linder","HB308","YAY"
"ga2017HB311",64,"Linder","HB311","YAY"
"ga2017HB484",64,"Linder","HB484","YAY"
"ga2017SB150",64,"Linder","SB150","YEA"
"ga2017HB145",64,"Linder","HB145","YAY"
"ga2017HB144",64,"Linder","HB144","YAY"
"ga2017HB293",64,"Linder","HB293","YAY"
"ga2017HB351",64,"Linder","HB351","YAY"
"ga2017SB083",64,"Linder","SB083","YEA"
"ga2017SB120",64,"Linder","SB120","YEA"
"ga2017SB126",64,"Linder","SB126","YEA"
"ga2017HB038",64,"Linder","HB038","YAY"
"ga2017HB255",64,"Linder","HB255","YAY"
"ga2017HB417",64,"Linder","HB417","YAY"
"ga2017HB269",64,"Linder","HB269","YAY"
"ga2017HB319",64,"Linder","HB319","YAY"
"ga2017SB101",64,"Linder","SB101","YAY"
"ga2017SB135",64,"Linder","SB135","YEA"
"ga2017SB032",64,"Linder","SB032","YEA"
"ga2017HB324",64,"Linder","HB324","YAY"
"ga2017HB129",64,"Linder","HB129","YAY"
"ga2017HB408",64,"Linder","HB408","YAY"
"ga2017SB073",64,"Linder","SB073","YAY"
"ga2017HB377",64,"Linder","HB377","YAY"
"ga2017SB042",64,"Linder","SB042","YAY"
"ga2017HB237",64,"Linder","HB237","YAY"
"ga2017SB075",64,"Linder","SB075","YEA"
"ga2017HB128",64,"Linder","HB128","YAY"
"ga2017SB091",64,"Linder","SB091","YEA"
"ga2017HB387",64,"Linder","HB387","YAY"
"ga2017HB241",64,"Linder","HB241","YAY"
"ga2017HB481",64,"Linder","HB481","YAY"
"ga2017HB368",64,"Linder","HB368","YAY"
"ga2017SB081",64,"Linder","SB081","YEA"
"ga2017HB454",64,"Linder","HB454","YAY"
"ga2017HB540",64,"Linder","HB540","YAY"
"ga2017HB401",64,"Linder","HB401","YAY"
"ga2017HB378",64,"Linder","HB378","YEA"
"ga2017HB156",64,"Linder","HB156","YAY"
"ga2017HB498",64,"Linder","HB498","YAY"
"ga2017HB180",64,"Linder","HB180","YAY"
"ga2017HB033",64,"Linder","HB033","YAY"
"ga2017HB520",64,"Linder","HB520","YAY"
"ga2017HB404",64,"Linder","HB404","YAY"
"ga2017HB524",64,"Linder","HB524","YAY"
"ga2017HB239",64,"Linder","HB239","YAY"
"ga2017HB516",64,"Linder","HB516","YAY"
"ga2017HB227",64,"Linder","HB227","YAY"
"ga2017HB388",64,"Linder","HB388","YAY"
"ga2017HB492",64,"Linder","HB492","YAY"
"ga2017HB390",64,"Linder","HB390","YEA"
"ga2017HB482",64,"Linder","HB482","YAY"
"ga2017HB002",64,"Linder","HB002","YEA"
"ga2017SB002",64,"Linder","SB002","YAY"
"ga2017HB366",64,"Linder","HB366","YAY"
"ga2017SB006",64,"Linder","SB006","YEA"
"ga2017HB035",64,"Linder","HB035","NAY"
"ga2017SB003",64,"Linder","SB003","YEA"
"ga2017SB165",64,"Linder","SB165","YAY"
"ga2017HB026",64,"Linder","HB026","YAY"
"ga2017HB312",64,"Linder","HB312","YAY"
"ga2017HB330",64,"Linder","HB330","YAY"
"ga2017HB067",64,"Linder","HB067","YAY"
"ga2017HB151",64,"Linder","HB151","YAY"
"ga2017HB525",64,"Linder","HB525","YAY"
"ga2017HB153",64,"Linder","HB153","YAY"
"ga2017HB299",64,"Linder","HB299","YAY"
"ga2017SB140",64,"Linder","SB140","YAY"
"ga2017HB289",64,"Linder","HB289","YAY"
"ga2017HB471",64,"Linder","HB471","YEA"
"ga2017HB309",64,"Linder","HB309","YAY"
"ga2017HB384",64,"Linder","HB384","YAY"
"ga2017HB100",64,"Linder","HB100","NAY"
"ga2017HB270",64,"Linder","HB270","YAY"
"ga2017HB231",64,"Linder","HB231","YAY"
"ga2017SB117",64,"Linder","SB117","YAY"
"ga2017SB107",64,"Linder","SB107","YAY"
"ga2017SB005",64,"Linder","SB005","YEA"
"ga2017SB017",64,"Linder","SB017","YAY"
"ga2017HB329",64,"Linder","HB329","YAY"
"ga2017SB010",64,"Linder","SB010","YAY"
"ga2017HB333",64,"Linder","HB333","YAY"
"ga2017HB245",64,"Linder","HB245","YAY"
"ga2017HB539",64,"Linder","HB539","YAY"
"ga2017SB050",64,"Linder","SB050","YAY"
"ga2017HB158",64,"Linder","HB158","YAY"
"ga2017HB304",64,"Linder","HB304","YAY"
"ga2017SB146",64,"Linder","SB146","YAY"
"ga2017SB104",64,"Linder","SB104","YEA"
"ga2017HB122",64,"Linder","HB122","YAY"
"ga2017HB244",64,"Linder","HB244","YAY"
"ga2017SB129",64,"Linder","SB129","YAY"
"ga2017SB122",64,"Linder","SB122","YAY"
"ga2017HB257",64,"Linder","HB257","YAY"
"ga2017HB469",64,"Linder","HB469","YAY"
"ga2017HB023",64,"Linder","HB023","YAY"
"ga2017HB448",64,"Linder","HB448","YAY"
"ga2017SB189",64,"Linder","SB189","YAY"
"ga2017HB167",64,"Linder","HB167","YAY"
"ga2017HCR59",64,"Linder","HCR59","YEA"
"ga2017HB425",64,"Linder","HB425","YAY"
"ga2017HB246",64,"Linder","HB246","NV"
"ga2017HB058",64,"Linder","HB058","YAY"
"ga2017HB242",64,"Linder","HB242","YAY"
"ga2017HB163",64,"Linder","HB163","YAY"
"ga2017HB277",64,"Linder","HB277","YAY"
"ga2017HB013",64,"Linder","HB013","NV"
"ga2017HB443",64,"Linder","HB443","YAY"
"ga2017SB011",64,"Linder","SB011","YEA"
"ga2017SB238",64,"Linder","SB238","YAY"
"ga2017HB116",64,"Linder","HB116","YAY"
"ga2017HB223",64,"Linder","HB223","YAY"
"ga2017SB128",64,"Linder","SB128","YAY"
"ga2017SB021",64,"Linder","SB021","YAY"
"ga2017HB096",64,"Linder","HB096","YAY"
"ga2017HB364",64,"Linder","HB364","YEA"
"ga2017HB206",64,"Linder","HB206","YAY"
"ga2017HB343",64,"Linder","HB343","YAY"
"ga2017HB172",64,"Linder","HB172","YAY"
"ga2017HB262",64,"Linder","HB262","YAY"
"ga2017HB271",64,"Linder","HB271","YAY"
"ga2017HB060",64,"Linder","HB060","YAY"
"ga2017HB074",64,"Linder","HB074","YAY"
"ga2017HB173",64,"Linder","HB173","YAY"
"ga2017HB003",64,"Linder","HB003","YEA"
"ga2017SB176",64,"Linder","SB176","YAY"
"ga2017SB219",64,"Linder","SB219","YAY"
"ga2017HB253",64,"Linder","HB253","YAY"
"ga2017SB004",64,"Linder","SB004","YAY"
"ga2017SB001",64,"Linder","SB001","YAY"
"ga2017HB310",64,"Linder","HB310","YAY"
"ga2017HB284",64,"Linder","HB284","YAY"
"ga2017SB218",64,"Linder","SB218","YAY"
"ga2017HB261",64,"Linder","HB261","YAY"
"ga2017HB236",64,"Linder","HB236","YAY"
"ga2017HB072",64,"Linder","HB072","YAY"
"ga2017SB116",64,"Linder","SB116","YAY"
"ga2017HB252",64,"Linder","HB252","NV"
"ga2017HJR56",64,"Linder","HJR56","YAY"
"ga2017HB337",64,"Linder","HB337","YAY"
"ga2017HB183",64,"Linder","HB183","NV"
"ga2017HB093",64,"Linder","HB093","YAY"
"ga2017HB174",64,"Linder","HB174","YAY"
"ga2017HB192",64,"Linder","HB192","YAY"
"ga2017HB372",64,"Linder","HB372","YAY"
"ga2017HB001",64,"Linder","HB001","YEA"
"ga2017HB027",64,"Linder","HB027","YEA"
"ga2017SB079",64,"Linder","SB079","YAY"
"ga2017SB039",64,"Linder","SB039","YAY"
"ga2017SB114",64,"Linder","SB114","YAY"
"ga2017HB281",64,"Linder","HB281","YAY"
"ga2017HB191",64,"Linder","HB191","YAY"
"ga2017HB276",64,"Linder","HB276","YAY"
"ga2017HB207",64,"Linder","HB207","YAY"
"ga2017HCR48",64,"Linder","HCR48","YAY"
"ga2017HB347",64,"Linder","HB347","YAY"
"ga2017HB473",64,"Linder","HB473","YEA"
"ga2017HB225",64,"Linder","HB225","YAY"
"ga2017SB183",64,"Linder","SB183","YAY"
"ga2017HB112",64,"Linder","HB112","YAY"
"ga2017HB222",64,"Linder","HB222","YAY"
"ga2017HB291",64,"Linder","HB291","YAY"
"ga2017HCR90",64,"Linder","HCR90","YAY"
"ga2017HB238",64,"Linder","HB238","YEA"
"ga2017HB315",64,"Linder","HB315","YAY"
"ga2017HB177",64,"Linder","HB177","YAY"
"ga2017HB272",64,"Linder","HB272","YAY"
"ga2017SB008",64,"Linder","SB008","YAY"
"ga2017HB305",64,"Linder","HB305","YAY"
"ga2017HB282",64,"Linder","HB282","YAY"
"ga2017HB376",64,"Linder","HB376","YAY"
"ga2017HB119",64,"Linder","HB119","YAY"
"ga2017HB189",64,"Linder","HB189","YAY"
"ga2017SB235",64,"Linder","SB235","YAY"
"ga2017HB195",64,"Linder","HB195","YAY"
"ga2017HB078",64,"Linder","HB078","YAY"
"ga2017HB515",64,"Linder","HB515","YAY"
"ga2017HB307",64,"Linder","HB307","YAY"
"ga2017HB014",64,"Linder","HB014","YAY"
"ga2017HB095",64,"Linder","HB095","YAY"
"ga2017SB031",64,"Linder","SB031","YAY"
"ga2017HB215",64,"Linder","HB215","YEA"
"ga2017HB075",64,"Linder","HB075","YAY"
"ga2017SB038",64,"Linder","SB038","YAY"
"ga2017HB234",64,"Linder","HB234","YEA"
"ga2017HB360",64,"Linder","HB360","YAY"
"ga2017SB089",64,"Linder","SB089","YAY"
"ga2017HB359",64,"Linder","HB359","YAY"
"ga2017HB113",64,"Linder","HB113","YAY"
"ga2017HB265",64,"Linder","HB265","YAY"
"ga2017HB375",64,"Linder","HB375","YAY"
"ga2017HB296",64,"Linder","HB296","YAY"
"ga2017HB301",64,"Linder","HB301","YAY"
"ga2017HB226",64,"Linder","HB226","YAY"
"ga2017HB319",65,"Marzian","HB319","NV"
"ga2017HB481",65,"Marzian","HB481","YAY"
"ga2017SB079",65,"Marzian","SB079","NV"
"ga2017HB408",65,"Marzian","HB408","NV"
"ga2017HB033",65,"Marzian","HB033","YAY"
"ga2017HB396",65,"Marzian","HB396","NV"
"ga2017HB153",65,"Marzian","HB153","YAY"
"ga2017HB330",65,"Marzian","HB330","NAY"
"ga2017HB401",65,"Marzian","HB401","YAY"
"ga2017SB126",65,"Marzian","SB126","YEA"
"ga2017HB417",65,"Marzian","HB417","NV"
"ga2017HB482",65,"Marzian","HB482","YAY"
"ga2017HB060",65,"Marzian","HB060","NV"
"ga2017HB484",65,"Marzian","HB484","NV"
"ga2017HB100",65,"Marzian","HB100","NAY"
"ga2017SB032",65,"Marzian","SB032","YEA"
"ga2017SB038",65,"Marzian","SB038","YAY"
"ga2017HB323",65,"Marzian","HB323","NV"
"ga2017HB516",65,"Marzian","HB516","YAY"
"ga2017HB502",65,"Marzian","HB502","YAY"
"ga2017HB394",65,"Marzian","HB394","NV"
"ga2017SB083",65,"Marzian","SB083","NAY"
"ga2017HB257",65,"Marzian","HB257","NAY"
"ga2017SB012",65,"Marzian","SB012","YEA"
"ga2017HB318",65,"Marzian","HB318","YAY"
"ga2017HB050",65,"Marzian","HB050","NAY"
"ga2017HB145",65,"Marzian","HB145","YAY"
"ga2017HB144",65,"Marzian","HB144","YAY"
"ga2017SB135",65,"Marzian","SB135","YEA"
"ga2017HB174",65,"Marzian","HB174","NV"
"ga2017HB122",65,"Marzian","HB122","YAY"
"ga2017HB163",65,"Marzian","HB163","YAY"
"ga2017HB492",65,"Marzian","HB492","YAY"
"ga2017HB180",65,"Marzian","HB180","YAY"
"ga2017HB013",65,"Marzian","HB013","NV"
"ga2017SB039",65,"Marzian","SB039","YAY"
"ga2017HB173",65,"Marzian","HB173","YAY"
"ga2017SB120",65,"Marzian","SB120","YEA"
"ga2017HB515",65,"Marzian","HB515","NAY"
"ga2017SB006",65,"Marzian","SB006","NAY"
"ga2017HB241",65,"Marzian","HB241","YAY"
"ga2017HB425",65,"Marzian","HB425","NV"
"ga2017HB207",65,"Marzian","HB207","YAY"
"ga2017HB058",65,"Marzian","HB058","NAY"
"ga2017HB206",65,"Marzian","HB206","YAY"
"ga2017SB153",65,"Marzian","SB153","NAY"
"ga2017SB042",65,"Marzian","SB042","NV"
"ga2017SB005",65,"Marzian","SB005","NAY"
"ga2017HB443",65,"Marzian","HB443","YAY"
"ga2017HB156",65,"Marzian","HB156","NV"
"ga2017HB333",65,"Marzian","HB333","YAY"
"ga2017HB116",65,"Marzian","HB116","YAY"
"ga2017HB113",65,"Marzian","HB113","YAY"
"ga2017HB158",65,"Marzian","HB158","YAY"
"ga2017HJR56",65,"Marzian","HJR56","YAY"
"ga2017SB004",65,"Marzian","SB004","NV"
"ga2017SB146",65,"Marzian","SB146","YAY"
"ga2017SB150",65,"Marzian","SB150","YEA"
"ga2017HB119",65,"Marzian","HB119","YAY"
"ga2017HB225",65,"Marzian","HB225","YAY"
"ga2017HB377",65,"Marzian","HB377","NAY"
"ga2017HB112",65,"Marzian","HB112","NAY"
"ga2017HB222",65,"Marzian","HB222","NV"
"ga2017HB195",65,"Marzian","HB195","YAY"
"ga2017HB539",65,"Marzian","HB539","YAY"
"ga2017HB404",65,"Marzian","HB404","NAY"
"ga2017HB191",65,"Marzian","HB191","YAY"
"ga2017HB311",65,"Marzian","HB311","NAY"
"ga2017SB003",65,"Marzian","SB003","YEA"
"ga2017HB167",65,"Marzian","HB167","NV"
"ga2017SB008",65,"Marzian","SB008","NV"
"ga2017SB073",65,"Marzian","SB073","YAY"
"ga2017HB525",65,"Marzian","HB525","YAY"
"ga2017SB235",65,"Marzian","SB235","NV"
"ga2017HB261",65,"Marzian","HB261","NV"
"ga2017HB306",65,"Marzian","HB306","NAY"
"ga2017SB140",65,"Marzian","SB140","NV"
"ga2017SB238",65,"Marzian","SB238","YAY"
"ga2017HB360",65,"Marzian","HB360","NV"
"ga2017HB410",65,"Marzian","HB410","YAY"
"ga2017HB309",65,"Marzian","HB309","NV"
"ga2017HB471",65,"Marzian","HB471","YEA"
"ga2017HB384",65,"Marzian","HB384","NV"
"ga2017HB096",65,"Marzian","HB096","YAY"
"ga2017HB270",65,"Marzian","HB270","NV"
"ga2017HB540",65,"Marzian","HB540","NV"
"ga2017SB062",65,"Marzian","SB062","YEA"
"ga2017HB189",65,"Marzian","HB189","YAY"
"ga2017HB291",65,"Marzian","HB291","YAY"
"ga2017HB378",65,"Marzian","HB378","NAY"
"ga2017HB281",65,"Marzian","HB281","NV"
"ga2017HB522",65,"Marzian","HB522","NV"
"ga2017SB050",65,"Marzian","SB050","NAY"
"ga2017HB520",65,"Marzian","HB520","NAY"
"ga2017SB219",65,"Marzian","SB219","NV"
"ga2017HB253",65,"Marzian","HB253","YAY"
"ga2017SB139",65,"Marzian","SB139","YEA"
"ga2017HB129",65,"Marzian","HB129","NV"
"ga2017HB227",65,"Marzian","HB227","YAY"
"ga2017HB388",65,"Marzian","HB388","NV"
"ga2017HB403",65,"Marzian","HB403","NAY"
"ga2017HB308",65,"Marzian","HB308","NV"
"ga2017HB390",65,"Marzian","HB390","NAY"
"ga2017HB038",65,"Marzian","HB038","NV"
"ga2017HB255",65,"Marzian","HB255","YAY"
"ga2017HB072",65,"Marzian","HB072","NV"
"ga2017HB469",65,"Marzian","HB469","NV"
"ga2017HB183",65,"Marzian","HB183","YAY"
"ga2017HB075",65,"Marzian","HB075","NAY"
"ga2017HB282",65,"Marzian","HB282","YAY"
"ga2017HCR59",65,"Marzian","HCR59","YEA"
"ga2017HB324",65,"Marzian","HB324","NAY"
"ga2017HB246",65,"Marzian","HB246","NV"
"ga2017HB151",65,"Marzian","HB151","NAY"
"ga2017HB312",65,"Marzian","HB312","YAY"
"ga2017HB242",65,"Marzian","HB242","NAY"
"ga2017HB237",65,"Marzian","HB237","YAY"
"ga2017HB128",65,"Marzian","HB128","NAY"
"ga2017HB014",65,"Marzian","HB014","NAY"
"ga2017HB226",65,"Marzian","HB226","NAY"
"ga2017HB387",65,"Marzian","HB387","YAY"
"ga2017SB091",65,"Marzian","SB091","YEA"
"ga2017HB223",65,"Marzian","HB223","NAY"
"ga2017HB231",65,"Marzian","HB231","YAY"
"ga2017HB307",65,"Marzian","HB307","YAY"
"ga2017HB372",65,"Marzian","HB372","YAY"
"ga2017HB192",65,"Marzian","HB192","YAY"
"ga2017HB454",65,"Marzian","HB454","NAY"
"ga2017HB343",65,"Marzian","HB343","NAY"
"ga2017HB027",65,"Marzian","HB027","YEA"
"ga2017SB089",65,"Marzian","SB089","YAY"
"ga2017HB002",65,"Marzian","HB002","NAY"
"ga2017SB163",65,"Marzian","SB163","YAY"
"ga2017SB031",65,"Marzian","SB031","YAY"
"ga2017HB245",65,"Marzian","HB245","YAY"
"ga2017SB151",65,"Marzian","SB151","NV"
"ga2017HB239",65,"Marzian","HB239","YAY"
"ga2017HB347",65,"Marzian","HB347","NV"
"ga2017HB524",65,"Marzian","HB524","NV"
"ga2017HB453",65,"Marzian","HB453","NAY"
"ga2017HB244",65,"Marzian","HB244","YAY"
"ga2017SB001",65,"Marzian","SB001","YAY"
"ga2017HB284",65,"Marzian","HB284","YAY"
"ga2017HB236",65,"Marzian","HB236","NV"
"ga2017HB023",65,"Marzian","HB023","NV"
"ga2017HB305",65,"Marzian","HB305","YAY"
"ga2017HB238",65,"Marzian","HB238","YEA"
"ga2017HB035",65,"Marzian","HB035","YAY"
"ga2017HB448",65,"Marzian","HB448","YAY"
"ga2017SB176",65,"Marzian","SB176","YAY"
"ga2017HB276",65,"Marzian","HB276","YAY"
"ga2017HB026",65,"Marzian","HB026","YAY"
"ga2017HB001",65,"Marzian","HB001","NAY"
"ga2017HB277",65,"Marzian","HB277","NAY"
"ga2017HB234",65,"Marzian","HB234","NAY"
"ga2017HB078",65,"Marzian","HB078","YAY"
"ga2017SB147",65,"Marzian","SB147","YAY"
"ga2017SB136",65,"Marzian","SB136","YEA"
"ga2017HB498",65,"Marzian","HB498","NV"
"ga2017HB315",65,"Marzian","HB315","NV"
"ga2017SB011",65,"Marzian","SB011","NAY"
"ga2017SB114",65,"Marzian","SB114","YAY"
"ga2017HB289",65,"Marzian","HB289","YAY"
"ga2017HB215",65,"Marzian","HB215","YEA"
